business_id,restaurant,bar,shopping_mall,food,cafe,grocery_or_supermarket,movie_theater,lodging,night_club,parking,bus_station,subway_station,transit_station,university,school,restaurant_min,restaurant_avg,restaurant_max,bar_min,bar_avg,bar_max,food_min,food_avg,food_max,cafe_min,cafe_avg,cafe_max,movie_theater_min,movie_theater_avg,movie_theater_max,lodging_min,lodging_avg,lodging_max,night_club_min,night_club_avg,night_club_max
aozcOaCMwOHG8s-lbZ6_gA,27,4,2,43,5,5,0,1,0,0,13,0,13,0,1,1.2,3.657692307692308,4.6,3.5,4.133333333333333,4.6,1.2,3.753125,4.8,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
cTyBfWfmgL3vgRetyfmtyA,6,1,1,11,1,3,0,1,1,0,5,0,5,0,6,3.6,4.25,4.7,-1,-1,-1,3.6,4.18,4.7,3.9,3.9,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
9BPYwkcrItZgnI9V0Cz7DQ,10,0,2,12,0,0,0,1,0,0,9,0,9,0,0,2.8,4.085714285714286,4.7,-1,-1,-1,2.8,4.085714285714286,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jw-etWMob2A07geTAVkgEw,1,1,0,6,0,1,0,1,1,0,5,0,5,0,3,-1,-1,-1,4.8,4.8,4.8,4.4,4.550000000000001,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.8,4.8,4.8
adEJYiysRmK8eDqnHP9N6A,17,4,1,28,1,3,0,0,2,0,7,0,7,0,2,2.6,3.41,4.7,3.8,3.8,3.8,2.6,3.5166666666666675,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8
Y9V4EebKsaBmvKPlxXVheA,10,0,2,12,0,0,0,1,0,0,9,0,9,0,0,2.8,4.085714285714286,4.7,-1,-1,-1,2.8,4.085714285714286,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
x_9nxwoGl7NBSzpBsD4iVA,4,2,0,12,0,2,0,2,1,0,4,0,4,0,2,3.5,3.75,4.2,3.5,4.15,4.8,3.5,4.016666666666667,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.8,4.8,4.8
A5V8qb8RRM5dI8cizPDhGw,5,1,0,8,0,0,0,0,0,0,5,0,5,0,0,2.8,3.7250000000000005,4.6,4.1,4.1,4.1,2.8,3.7250000000000005,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
nW_1gn19lMnS9IF1KlZ-aA,14,4,0,22,2,1,0,1,0,0,6,0,6,0,0,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.7800000000000002,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
beSNHSvR9kjE_5vXJ_tlfw,28,3,1,41,4,2,0,0,0,0,15,0,15,0,2,1.2,3.7111111111111117,4.9,3.5,4.133333333333333,4.6,1.2,3.8000000000000003,4.9,2.7,3.1500000000000004,3.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
zk3T2VVl2Vcdg1tKD6SNhg,14,4,0,24,2,2,0,0,0,0,7,0,7,0,1,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.8125,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
_IE5XDjxeM47NSzhg7sItg,22,4,3,35,4,4,0,2,0,0,6,0,6,0,1,1.2,3.738095238095238,4.6,3.5,4.133333333333333,4.6,1.2,3.856,4.8,2.7,3.3,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
En2GuQV7FoOGHhXX5SMEBg,32,3,1,48,6,3,0,0,0,0,18,0,18,0,2,1.2,3.7387096774193553,4.9,3.5,4.133333333333333,4.6,1.2,3.816216216216216,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
V3lQtk1LgwAEcF9j-BzchA,27,4,2,43,5,5,0,1,0,0,13,0,13,0,1,1.2,3.657692307692308,4.6,3.5,4.133333333333333,4.6,1.2,3.753125,4.8,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
vA9aCw2kTgN8p2SLdm2mDA,6,1,1,11,1,3,0,1,1,0,8,0,8,0,6,3.6,4.25,4.7,-1,-1,-1,3.6,4.18,4.7,3.9,3.9,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
rGHktXbee4CErLsMrPqbrA,32,3,1,46,5,3,0,0,0,0,16,0,16,0,2,1.2,3.7387096774193553,4.9,3.5,4.133333333333333,4.6,2.7,3.888888888888888,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
kF8JDYpLnbf8AZS9gpHXJg,33,3,2,50,5,5,0,1,0,0,13,0,13,0,2,1.2,3.7250000000000005,4.9,3.5,4.133333333333333,4.6,1.2,3.823076923076923,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
zTfBa__ldlTdbVgSl5h31Q,14,4,0,23,2,2,0,0,0,0,7,0,7,0,0,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.8125,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
3msnZ6oe0sslHsE1js1QUA,33,4,2,50,5,5,0,1,0,0,12,0,12,0,1,1.2,3.740625,4.9,3.5,4.133333333333333,4.6,1.2,3.835897435897435,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
JqAI4UA2xXPYxvlhzG-i9A,29,3,1,42,4,2,0,1,0,0,16,0,16,0,2,1.2,3.732142857142858,4.9,3.5,4.133333333333333,4.6,1.2,3.815151515151516,4.9,2.7,3.1500000000000004,3.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
2J1DtN7FjGICQcgRei3jKA,22,4,3,35,4,4,0,2,0,0,6,0,6,0,1,1.2,3.738095238095238,4.6,3.5,4.133333333333333,4.6,1.2,3.856,4.8,2.7,3.3,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
_BU867oRCLZnDIRmg7S6Wg,30,4,2,47,5,5,0,1,0,0,16,0,16,0,1,1.2,3.693103448275862,4.6,3.5,4.133333333333333,4.6,1.2,3.805555555555555,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
kvxrjOmicwb2njvXOJsZRw,14,4,0,24,2,2,0,0,0,0,7,0,7,0,1,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.8125,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
zwJX3eetOhpi-gv4-E4rcQ,11,2,1,20,0,3,0,0,0,0,9,0,9,0,3,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
jTcLbRCOCnGB4wCgsIYswg,14,4,0,22,2,1,0,0,0,0,5,0,5,0,0,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.7800000000000002,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
pTBS-RD0_DZwu-Scp0bWwQ,27,4,2,41,5,4,0,2,1,0,14,0,14,0,1,1.2,3.696153846153846,4.6,3.5,4.133333333333333,4.6,1.2,3.7935483870967737,4.8,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
pNJhovUsGAZ4XqG3lCU-5g,32,3,1,47,5,3,0,1,0,0,16,0,16,0,2,1.2,3.7387096774193553,4.9,3.5,4.133333333333333,4.6,1.2,3.816216216216216,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
fhmKIPGVx9_O4P9zEgCHjQ,14,4,0,22,2,1,0,0,0,0,6,0,6,0,0,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.7800000000000002,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
jq_YnMQjcArdBWuwRospFg,14,4,0,22,2,1,0,0,0,0,5,0,5,0,0,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.7800000000000002,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
4XJ8gO6cbS6PuZ9dzPsrBg,10,0,2,12,0,0,0,0,0,0,9,0,9,0,0,2.8,4.085714285714286,4.7,-1,-1,-1,2.8,4.085714285714286,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
pF7uRzygyZsltbmVpjIyvw,6,1,1,10,1,3,0,1,1,0,5,0,5,0,6,3.6,4.25,4.7,-1,-1,-1,3.6,4.05,4.4,3.9,3.9,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
DEEAiq6dqVU8bvtC7VXztA,17,4,1,28,1,3,0,0,2,0,7,0,7,0,2,2.6,3.41,4.7,3.8,3.8,3.8,2.6,3.5166666666666675,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8
5kA00AnMdSjiwjowEIR9Qw,10,0,2,12,0,0,0,0,0,0,10,0,10,0,0,2.8,4.085714285714286,4.7,-1,-1,-1,2.8,4.085714285714286,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
9ZLbuJ8q5k7l-3CJJeAfSg,14,4,0,22,2,1,0,0,0,0,6,0,6,0,0,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.7800000000000002,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
4PIDGWu8BGUSGe1PK926AA,33,3,2,50,5,5,0,1,0,0,12,0,12,0,1,1.2,3.740625,4.9,3.5,4.133333333333333,4.6,1.2,3.835897435897435,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
dMOdFKdeI7GuZUIq0jwAQg,4,2,0,11,0,2,0,1,1,0,4,0,4,0,0,3.5,3.75,4.2,3.5,4.15,4.8,3.5,4.016666666666667,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.8,4.8,4.8
DXBPI8rR9f_IthOGPDWoIQ,4,2,1,11,0,2,0,1,1,0,4,0,4,0,0,3.5,3.75,4.2,3.5,4.15,4.8,3.5,4.016666666666667,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.8,4.8,4.8
nefBMCGgMPvOnASoyO_X1A,6,1,1,11,1,3,0,1,1,0,9,0,9,0,6,3.6,4.25,4.7,-1,-1,-1,3.6,4.18,4.7,3.9,3.9,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
Pv1H9KIGZTDgSaCDuTUjdQ,4,2,0,11,0,2,0,1,1,0,4,0,4,0,0,3.5,3.75,4.2,3.5,4.15,4.8,3.5,4.016666666666667,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.8,4.8,4.8
VTFx4ADDP6nPnlcMHB1-Ow,16,0,0,21,2,1,0,1,0,0,19,0,19,0,1,3.1,3.853333333333333,4.9,-1,-1,-1,3.1,3.8777777777777778,4.9,3.6,4.25,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
EUfVkqNFv5Ay0W7nbaivJA,5,2,1,12,0,2,0,1,1,0,4,0,4,0,0,3.5,3.9,4.5,3.5,4.15,4.8,3.5,4.085714285714286,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.8,4.8,4.8
gCQuajbLB3hQQbipYpEtYQ,11,0,2,13,0,0,0,1,0,0,8,0,8,0,0,2.8,4.0375,4.7,-1,-1,-1,2.8,4.0375,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
KVOsmfgWSbtTTKxNkXB1Bw,14,4,0,23,2,2,0,0,0,0,7,0,7,0,0,2.5,3.761538461538462,4.8,3.6,3.9999999999999996,4.3,2.5,3.8125,4.8,3.1,3.45,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
ZN-RG7wkT8MLsmaTPzIW5g,32,4,2,49,5,5,0,0,0,0,13,0,13,0,1,1.2,3.725806451612903,4.9,3.5,4.133333333333333,4.6,1.2,3.8263157894736834,4.9,2.7,3.4000000000000004,3.9,-1,-1,-1,-1,-1,-1,-1,-1,-1
aVBebzA7D9DpQ-JbiCxQNg,29,3,1,42,4,2,0,1,0,0,15,0,15,0,2,1.2,3.732142857142858,4.9,3.5,4.133333333333333,4.6,1.2,3.815151515151516,4.9,2.7,3.1500000000000004,3.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
oMtqDDzpMcFrQwHfeYc1iA,11,2,1,20,0,3,0,0,0,0,7,0,7,0,4,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
qpsej-hIcCcRR8nLbBDI4g,6,0,2,13,2,1,0,0,0,0,2,0,2,0,0,3.5,3.775,4.1,-1,-1,-1,3.5,3.9333333333333336,4.5,4.5,4.5,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
fyy4WNuchHJBa2zH6L8QQw,11,2,1,20,0,3,0,0,0,0,8,0,8,0,4,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
vB3vEjcw9dfHmgP8ac5ZMQ,11,2,1,20,0,3,0,0,0,0,10,0,10,0,4,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
bo7pxmvcRlZURzhfmIL4zw,6,0,2,12,2,1,0,0,0,0,2,0,2,0,0,3.5,3.775,4.1,-1,-1,-1,3.5,3.9333333333333336,4.5,4.5,4.5,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
FucrEEO2laIlAnIZ_n6cTA,2,0,1,4,0,1,0,2,0,0,4,0,4,0,0,3.6,3.6,3.6,-1,-1,-1,3.6,3.6,3.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
kP_NxoI4DyQ1y60i5xsTCQ,11,2,1,20,0,3,0,0,0,0,9,0,9,0,3,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
FzKvQFDbB2bimdftxMO55Q,6,0,2,10,2,1,0,0,0,0,2,0,2,0,0,3.5,3.775,4.1,-1,-1,-1,3.5,3.9333333333333336,4.5,4.5,4.5,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
PkBkqQpAoeX3Ogo5HBthQg,11,2,1,20,0,3,0,0,0,0,8,0,8,0,4,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
V5SEipw__kBpFPlo1Rba-g,0,0,0,2,0,0,0,0,0,0,6,0,6,1,0,-1,-1,-1,-1,-1,-1,4.8,4.8,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
Yb2pNCxYR32XKmpirqJqeQ,11,2,1,20,0,3,0,0,0,0,9,0,9,0,3,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
4ocBzpAkIrqXvz1Q6Hysjg,11,2,1,20,0,3,0,0,0,0,8,0,8,0,4,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
G24-f72eXmV4xxjoVYY1Lg,11,2,1,20,0,3,0,0,0,0,9,0,9,0,3,2.2,3.7666666666666666,4.8,3.6,3.95,4.3,2.2,3.9600000000000004,4.9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
l8v1GHaB4CsryK6MioZ21A,20,3,2,40,6,5,0,1,0,0,10,0,10,0,1,3.1,3.85,4.4,3.1,3.5,3.9,3.1,4.07,4.8,3.7,4.175,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
xHuAAM3LjB6LOzNx80ldew,21,3,2,41,6,5,0,1,0,0,8,0,8,0,1,3.1,3.8076923076923075,4.4,3.1,3.5,3.9,3.1,4.033333333333333,4.8,3.7,4.175,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
UHIL-Sp2VtYkxDa3_8hH3Q,21,3,2,41,6,5,0,1,0,0,8,0,8,0,1,3.1,3.8076923076923075,4.4,3.1,3.5,3.9,3.1,4.033333333333333,4.8,3.7,4.175,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
bexPpkHMthuCaeC0g0Lrfg,21,3,2,41,6,5,0,1,0,0,7,0,7,0,1,3.1,3.8076923076923075,4.4,3.1,3.5,3.9,3.1,4.033333333333333,4.8,3.7,4.175,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
53Lq8bak88EtuZyKMmDPmQ,20,3,2,39,5,5,0,1,0,0,8,0,8,0,1,3.1,3.783333333333333,4.4,3.1,3.5,3.9,3.1,4.03,4.8,3.7,4.175,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
WQJwpYwEFT_QTR-lFIh5mA,12,3,2,26,2,3,0,1,0,1,7,0,7,0,1,2.5,4.011111111111111,4.8,3.9,4.15,4.4,2.5,4.0,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
wepFVY82q_tuDzG6lQjHWw,21,3,2,41,6,5,0,1,0,0,8,0,8,0,1,3.1,3.8076923076923075,4.4,3.1,3.5,3.9,3.1,4.033333333333333,4.8,3.7,4.175,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
-nHYKkSJuQ7zzFZ1veRfPg,14,3,2,30,2,3,0,1,0,1,9,0,9,0,1,2.5,4.0200000000000005,4.8,3.9,4.15,4.4,2.5,4.007692307692308,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
3e00b3ic-7J7TcSklYVauw,21,3,2,41,6,5,0,1,0,0,8,0,8,0,1,3.1,3.8076923076923075,4.4,3.1,3.5,3.9,3.1,4.033333333333333,4.8,3.7,4.175,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
A_YG5lUWPOIQlZc6GOPWIw,14,3,2,30,2,3,0,1,0,1,9,0,9,0,1,2.5,4.0200000000000005,4.8,3.9,4.15,4.4,2.5,4.007692307692308,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
DlLduXXSwjkm7OL4Z1iH1A,14,3,2,28,2,2,0,1,0,1,7,0,7,0,1,2.5,4.0200000000000005,4.8,3.9,4.15,4.4,2.5,4.007692307692308,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
4sE8irsM-l6Y-Npodmx9kA,11,3,1,26,1,3,0,1,0,1,12,0,12,0,1,2.5,3.975,4.8,3.9,4.15,4.4,2.5,4.0200000000000005,4.8,4.4,4.4,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
RHk6l5YHCUwoInVrP1ZvoA,14,3,1,30,2,3,0,1,0,1,9,0,9,0,1,2.5,4.0200000000000005,4.8,3.9,4.15,4.4,2.5,4.007692307692308,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
DvwlhTH-RJUa_Bf1Qlz9lw,14,3,2,30,2,3,0,1,0,1,11,0,11,0,2,2.5,4.0200000000000005,4.8,3.9,4.15,4.4,2.5,4.007692307692308,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
lf42gtgq_2_jPvjfp_K1nQ,14,3,2,30,2,3,0,1,0,1,10,0,10,0,1,2.5,4.0200000000000005,4.8,3.9,4.15,4.4,2.5,4.007692307692308,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
hxruECjY-r3Y1WBaFcl90g,10,3,0,15,2,1,0,0,0,0,7,0,7,0,1,2.6,3.4750000000000005,4.5,3.5,4.0,4.5,2.6,3.4750000000000005,4.5,2.6,2.6,2.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
TepT2VeFe3tMYdAiqj12vg,14,3,2,30,2,3,0,1,0,1,12,0,12,0,2,2.5,4.0200000000000005,4.8,3.9,4.15,4.4,2.5,4.007692307692308,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
DIYHTgM-YGKWOWLzQ4XVhA,14,3,2,30,2,3,0,1,0,1,10,0,10,0,2,2.5,4.0200000000000005,4.8,3.9,4.15,4.4,2.5,4.007692307692308,4.8,3.5,3.95,4.4,-1,-1,-1,4.5,4.5,4.5,-1,-1,-1
kk1ZwKPc-dqDFnonf13b0g,4,2,4,9,1,2,0,3,0,0,8,0,8,0,2,3.8,4.025,4.2,4.1,4.1,4.1,3.5,4.033333333333333,4.6,4.6,4.6,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
dr3FmOSZ_Iy2WyPnS5ABOA,12,1,2,21,0,2,0,0,0,0,9,0,9,0,7,2.5,3.38,4.5,3.9,3.9,3.9,2.5,3.571428571428572,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0gQrhOYWdO0XVZEKtOrvaA,12,4,0,14,1,0,0,0,0,0,12,0,12,0,3,2.9,3.5444444444444447,4.5,3.7,3.9333333333333336,4.1,2.9,3.6700000000000004,4.8,4.8,4.8,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
JImJictLIE48_O1z-l2TGw,11,1,0,18,1,1,0,1,0,0,4,0,4,0,2,2.6,3.65,4.5,4.1,4.1,4.1,2.6,3.65,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
WPy74Udv6X8dgxK6F9uxCQ,12,2,3,29,6,3,1,2,1,0,4,0,4,0,0,2.6,3.7400000000000007,4.6,4.1,4.35,4.6,2.6,3.8444444444444446,4.6,3.5,3.966666666666667,4.2,4.5,4.5,4.5,4.1,4.1,4.1,4.6,4.6,4.6
1OigyqVxIfE6AGKNGWZjnw,19,2,1,28,1,2,0,0,0,0,9,0,9,0,0,3,3.8666666666666667,4.7,4.1,4.4,4.7,2.7,3.7941176470588234,4.7,3.8,3.8,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
n7dkpRLUl7C6zLRRXk_BDg,10,0,2,20,2,3,0,0,0,0,8,0,8,0,0,2.5,3.8999999999999995,4.6,-1,-1,-1,2.5,3.8999999999999995,4.6,2.5,2.5,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1
cuxqnMMmbBV0iE2KJJy60Q,12,1,2,21,0,2,0,0,0,0,9,0,9,0,7,2.5,3.38,4.5,3.9,3.9,3.9,2.5,3.571428571428572,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
q5Vz6JNAGDqAT_P1lB1jVg,18,4,1,29,1,3,0,0,2,0,7,0,7,0,2,2.6,3.436363636363637,4.7,3.8,3.8,3.8,2.6,3.530769230769231,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8
Snu39WyiChz0NwFWRMyUvQ,18,4,1,28,1,3,0,0,2,0,7,0,7,0,2,2.6,3.436363636363637,4.7,3.8,3.8,3.8,2.6,3.475,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.8,3.8,3.8
-KZA7UoULw_pM3jBBUzb8A,12,1,2,20,0,2,0,0,0,0,8,0,8,0,7,2.5,3.38,4.5,3.9,3.9,3.9,2.5,3.5769230769230775,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1OO3fy6z5lxlRuHnnhPStg,12,1,2,22,0,2,0,0,0,0,8,0,8,0,4,2.5,3.38,4.5,3.9,3.9,3.9,2.5,3.5000000000000004,4.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
cvhsdSDaWPjLVnTThQkx8g,12,3,1,21,2,0,0,4,0,0,10,0,10,0,2,2.4,3.3285714285714287,4,3.7,3.85,4,2.4,3.4299999999999997,4.8,3.7,4.25,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
qXQ3ZBdwI3GlbR5-eYWqNA,20,2,1,31,1,3,0,0,0,0,10,0,10,0,0,3,3.84375,4.7,4.1,4.4,4.7,2.7,3.763157894736842,4.7,3.8,3.8,3.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
HghAgkxoEpUNZNQbAY485A,14,1,2,23,1,1,1,1,0,0,10,0,10,0,2,2.4,3.0714285714285716,3.5,4,4,4,2.4,3.2555555555555555,4.1,3.7,3.7,3.7,4.5,4.5,4.5,-1,-1,-1,-1,-1,-1
vFJmFFfPVhHkC3bWOeZnNA,9,4,0,11,1,0,0,1,0,0,4,0,4,0,1,3,3.7714285714285714,4.5,3.7,3.9333333333333336,4.1,3,3.9,4.8,4.8,4.8,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1
4SwDarJGXaUPGv8QpmpHxQ,44,5,5,60,5,4,1,1,1,1,6,0,6,0,1,2.6,3.874074074074075,4.6,3,3.78,4.6,2.6,3.9000000000000004,4.6,3.5,3.9333333333333336,4.2,4.5,4.5,4.5,-1,-1,-1,4.6,4.6,4.6
4mZ__NR8jLD1k0rYpSbplA,35,4,7,47,0,5,0,1,0,1,5,0,5,1,4,3.2,3.992857142857144,4.6,3.7,3.95,4.5,2.8,3.9580645161290327,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
hNVcBhJSD5HyLKMf_Z7TaA,33,3,5,39,1,2,0,2,0,1,6,0,6,1,5,3,3.9083333333333345,4.6,3,3.5,3.8,3,3.940740740740742,4.6,4.1,4.1,4.1,-1,-1,-1,-1,-1,-1,-1,-1,-1
j5HLcBru7FEirYJPbKFVWA,46,6,7,58,1,4,0,2,0,1,5,0,5,1,5,3,4.000000000000001,4.6,3,3.766666666666667,4.5,3,4.017142857142858,4.6,4.1,4.1,4.1,-1,-1,-1,-1,-1,-1,-1,-1,-1
otjJD3ZoMVQOflk4LvoFZg,51,7,8,60,4,6,1,3,1,1,5,0,5,1,5,3,3.98857142857143,4.6,3,3.885714285714286,4.6,2.8,3.9028571428571435,4.6,3.5,3.8,4.1,4.5,4.5,4.5,4.1,4.1,4.1,4.6,4.6,4.6
tU8wF7wVPct7i_tM31dGgw,0,0,0,4,1,1,0,0,0,0,11,0,11,0,1,-1,-1,-1,-1,-1,-1,3.6,4.0,4.4,3.6,3.6,3.6,-1,-1,-1,-1,-1,-1,-1,-1,-1
DLBRqj-RXzg2QPJko9L7dw,10,2,1,14,0,0,0,0,1,0,10,0,10,0,3,1.2,3.0999999999999996,4.4,3.4,3.65,3.9,1.2,3.3874999999999997,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,3.9,3.9,3.9
p1ntTC9-CI6x5Y_nUoo6Ag,29,3,6,51,7,4,1,2,1,1,4,0,4,0,0,2.6,3.9785714285714286,4.6,3.7,4.133333333333333,4.6,2.6,3.9777777777777783,4.6,3.5,4.0,4.2,4.5,4.5,4.5,4.1,4.1,4.1,4.6,4.6,4.6
n9c5ezcwz0k4F8_oIAjpbg,9,1,2,13,1,1,1,0,0,0,8,0,8,0,1,2.4,3.0833333333333335,3.5,4,4,4,2.4,3.2875,4.1,3.7,3.7,3.7,4.5,4.5,4.5,-1,-1,-1,-1,-1,-1
