"business_id","name","address","city","state","stars","categories","price","restaurant_stars","bar_stars","food_stars","cafe_stars","movie_theater_stars","lodging_stars","night_club_stars","parking","bus_station","transit_station","university"
"4uw7hu2GK1AY4KOFHU4crw","Jimmy John's","3110 N Central Ave
Ste 106
Phoenix, AZ 85013","Phoenix","AZ",2.5,"['Sandwiches', 'Restaurants']",1,3.82941176470588,4.2,3.84210526315789,3.94,-1,3.22,-1,4,9,10,0
"4V3_98M4SexonrOpE4Xm0A","In-N-Out Burger","2790 W Chandler Blvd
Chandler, AZ 85224","Chandler","AZ",4.5,"['Burgers', 'Fast Food', 'Restaurants']",1,3.65833333333333,3.8,3.71538461538462,3.9,-1,3.7,-1,0,4,4,0
"4Vai2JNI48yffzQ7CMezBA","Villa Deli","15610 N 35th Ave
Phoenix, AZ 85053","Phoenix","AZ",4,"['Food', 'Desserts', 'Delis', 'Pizza', 'Restaurants']",1,3.70833333333333,3.9,3.84,-1,-1,-1,4.1,0,10,10,0
"4vjbifZf-JexWlPVwnDAYw","Mother's","5760 W Buckeye Road
Phoenix, AZ 85043","Phoenix","AZ",4.5,"['Restaurants']",2,3.6,3.6,3.6,-1,-1,-1,-1,0,7,7,0
"4vz9I9b6bGEEuRGr3Ry5bA","Sonic Drive-In","689 N Arizona Ave
Gilbert, AZ 85233","Gilbert","AZ",3,"['American (Traditional)', 'Fast Food', 'Restaurants']",1,3.13333333333333,4.6,3.64,-1,-1,2.8,-1,0,3,3,1
"4w9z3ucUFVc0-zmjX3OuOg","Capriotti's Sandwich Shop","4017 N Scottsdale Rd
Scottsdale, AZ 85251","Scottsdale","AZ",3.5,"['Sandwiches', 'Restaurants']",1,3.96666666666667,4.03846153846154,3.93653846153846,4.1,-1,4.1,3.98,1,24,26,3
"4waggbCK-MSE9dbIdSMfPA","Compass Arizona Grill","The Hyatt Regency
122 N Second St
Phoenix, AZ 85004","Phoenix","AZ",3.5,"['American (New)', 'Restaurants']",3,3.75,3.90416666666667,3.83061224489796,3.86363636363636,4.2,4.12857142857143,3.75,21,17,21,37
"4WcxnNv_lzCIG2eb8O5Mlg","The Brickhouse","1 E Jackson St
Phoenix, AZ 85004","Phoenix","AZ",3.5,"['Arts & Entertainment', 'American (Traditional)', 'Nightlife', 'Music Venues', 'Restaurants']",2,3.94864864864865,3.91578947368421,3.97692307692308,4.02,-1,4,3.425,12,10,14,2
"4WxaX48bCR_SHLb1KI49AA","Filiberto's Mexican Food","717 E Glendale Ave
Phoenix, AZ 85020","Phoenix","AZ",1,"['Mexican', 'Restaurants']",1,3.84285714285714,3.8,3.84444444444444,-1,-1,-1,-1,1,10,10,0
"4XDbyBF6hoRFC9hj1RXa7g","Qdoba Mexican Grill","4032 N Scottsdale Rd
Scottsdale, AZ 85251","Scottsdale","AZ",3,"['Mexican', 'Restaurants']",1,3.95818181818182,4.00666666666667,3.96181818181818,4.1,-1,3.9375,3.93333333333333,1,24,26,3
"4XhdOphGABFzakPZjaLetQ","Lazaro's Mexican Food","8290 W Camelback Rd
Glendale, AZ 85303","Glendale","AZ",4,"['Mexican', 'Restaurants']",1,3.325,3.3,3.26666666666667,3.7,-1,-1,-1,0,7,7,0
"4XJ8gO6cbS6PuZ9dzPsrBg","Taco Bell","12223 N Cave Creek Rd
Phoenix, AZ 85022","Phoenix","AZ",3.5,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",NA,4.08571428571429,-1,4.08571428571429,-1,-1,-1,-1,0,9,9,0
"4xofmDvGh2aD8Lgd0PH8GQ","Earl's","15784 N Pima Rd
Scottsdale, AZ 85260","Scottsdale","AZ",3,"['Nightlife', 'Italian', 'American (Traditional)', 'Bars', 'Restaurants']",2,-1,-1,-1,-1,-1,3.5,-1,0,0,0,0
"4xpACaa99_KFokYvNLXMBA","Karen Thai Cuisine","3515 W Northern Ave
Phoenix, AZ 85051","Phoenix","AZ",3.5,"['Thai', 'Restaurants']",1,3.58,4.3,3.84,4,-1,-1,-1,0,10,10,0
"4X_XAOeMw7AFkYhg3NINJA","Matt's Big Breakfast","825 N 1st St
Phoenix, AZ 85004","Phoenix","AZ",4,"['Breakfast & Brunch', 'Restaurants']",2,4.03846153846154,4.20833333333333,4.07878787878788,4.23333333333333,4.5,3.4,4.8,1,21,21,8
"4_xxWpQKhBWhAOvfVPmFXQ","Yan's","9140 W Thomas Rd
Ste B103
Phoenix, AZ 85037","Phoenix","AZ",4,"['Chinese', 'Restaurants']",1,3.225,2.7,3.35,3.15,-1,-1,-1,0,6,6,0
"4Y9-JiDz9EVR_-UkUv4dYg","Culinary Dropout","5632 N 7th St
Phoenix, AZ 85014","Phoenix","AZ",3.5,"['Bars', 'American (New)', 'Nightlife', 'Restaurants']",2,4.1,3.76666666666667,4.12,3.9,-1,-1,-1,0,11,11,0
"4y9s1y8WxumJB9ypewvXCA","Los Cerritos","4001 E Indian School Rd
Phoenix, AZ 85018","Phoenix","AZ",3.5,"['Mexican', 'Restaurants']",1,4.2,4.1,4.22307692307692,4.36666666666667,-1,-1,4,1,6,6,0
"4YfXP-NxQXntqi0qAknU5g","David's Hamburgers","7212 E Main St
Scottsdale, AZ 85251","Scottsdale","AZ",3.5,"['Burgers', 'Mexican', 'Restaurants']",1,3.93653846153846,4.06857142857143,3.94285714285714,4.18888888888889,-1,3.91428571428571,3.98,1,25,27,3
"4zBdx_EZFaDFJ9MvqxYNeg","Gorditas El Tio","3202 E Greenway Rd
Phoenix, AZ 85032","Phoenix","AZ",4,"['Mexican', 'Restaurants']",1,3.38,3.9,3.57142857142857,-1,-1,-1,-1,0,9,9,0
"4zfrcEmGvZ4oYKx_revTxA","Pho Chandler","4055 S Arizona Ave
Ste 8
Chandler, AZ 85248","Chandler","AZ",4.5,"['Vietnamese', 'Chinese', 'Restaurants']",1,3.81538461538462,3.5,3.88571428571429,3.7,-1,-1,-1,0,0,0,0
"4zitC1IPRLvHfQVinRSKew","Johnnie's Chicago Style Pizza","15443 N Cave Creek Rd
Phoenix, AZ 85034","Phoenix","AZ",4.5,"['Pizza', 'Restaurants']",2,4.16,-1,4.12857142857143,4.6,-1,-1,-1,0,9,9,0
"4zklrncEiGIEvlItQK0cag","Wendy's","13885 N 59th Ave
Glendale, AZ 85306","Glendale","AZ",3,"['Burgers', 'Fast Food', 'Restaurants']",1,3.78333333333333,-1,3.9125,3.9,-1,-1,-1,0,11,11,0
"4Zu4QUdbM2mIdBRZmbf5Gg","Cogburns","4902 S Val Vista Dr
Gilbert, AZ 85298","Gilbert","AZ",2.5,"['Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']",2,3.625,3.8,3.78,-1,-1,-1,-1,0,0,0,0
"507GX11jtCsVYlzaur05_w","Panda Garden","4730 E Warner Rd
Phoenix, AZ 85044","Phoenix","AZ",4,"['Chinese', 'Restaurants']",1,3.82666666666667,3.95,3.82352941176471,3.8,-1,-1,4.6,0,6,6,0
"50dKrWfqdotEddX-mCzypA","Taco Bell","4815 East Warner
Phoenix, AZ 85044","Phoenix","AZ",2.5,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",1,3.83125,4,3.82777777777778,3.8,-1,-1,4.6,0,4,4,0
"50hOEQ2OutvIxrMjNml5bA","Pars Persian Cuisine","11144 N Frank Lloyd Wright Blvd
Ste E9
Scottsdale, AZ 85259","Scottsdale","AZ",4,"['Mediterranean', 'Persian/Iranian', 'Middle Eastern', 'Restaurants']",2,3.71428571428571,3.95,3.69375,3.575,-1,-1,-1,0,0,0,0
"50pNYZufM710qC9OYTro6g","Fontana Di Amore","6166 N Scottsdale Rd
Ste 210
Scottsdale, AZ 85253","Scottsdale","AZ",2.5,"['Vegetarian', 'Breakfast & Brunch', 'Vegan', 'Restaurants']",2,4.02857142857143,3.92857142857143,4,4.15,-1,4,-1,0,7,7,0
"51iJ7zyvay9N_COWV0is_g","Mister Wong","10627 N 19th Ave
Phoenix, AZ 85029","Phoenix","AZ",3.5,"['Chinese', 'Restaurants']",1,4,3.7,4.16,-1,-1,-1,3.7,0,10,10,0
"51pLHJwvvHJJ4aoQPNRa6Q","Mahon's Sandwixh Shop","2020 N Central Ave
Lobby
Phoenix, AZ 85004","Phoenix","AZ",3.5,"['Delis', 'Sandwiches', 'Restaurants']",1,3.82692307692308,3.92083333333333,3.848,3.88888888888889,-1,4.12857142857143,3.7,19,15,19,3
"51qNc8sg9kCD5GEJ3TUrrw","Del Taco","13887 N 59th Ave
Glendale, AZ 85306","Glendale","AZ",3,"['Restaurants']",1,3.78333333333333,-1,3.9125,3.9,-1,-1,-1,0,11,11,0
"51vtDjP79vBjaI5dbkPoPw","Grand Avenue Pizza Company","1031 Grand Ave
Phoenix, AZ 85007","Phoenix","AZ",3.5,"['Pizza', 'Restaurants']",1,4.0625,4.3,4.0625,4.7,-1,3.55,-1,0,16,16,0
"52QtjHlHoa7V611bOvv1aw","Sushi Roku","W Scottsdale
7277 E Camelback Rd
Scottsdale, AZ 85251","Scottsdale","AZ",3.5,"['Bars', 'Sushi Bars', 'Japanese', 'Nightlife', 'Lounges', 'Restaurants']",3,3.97,3.97391304347826,3.98571428571428,4.0625,4.3,3.98333333333333,3.81111111111111,4,13,13,3
"533LaCtKEEkKtDJxufPOfg","Pizini","4321 E Baseline Rd
Gilbert, AZ 85234","Gilbert","AZ",3.5,"['Pizza', 'Sandwiches', 'Salad', 'Restaurants']",1,3.53636363636364,-1,3.625,1.8,3.8,-1,-1,0,0,0,0
"53Lq8bak88EtuZyKMmDPmQ","Blimpie","10645 North Tatum Blvd
Ste 400
Phoenix, AZ 85028","Phoenix","AZ",4,"['Sandwiches', 'Restaurants']",1,3.78333333333333,3.5,4.03,4.175,-1,-1,-1,0,8,8,0
"53YGfwmbW73JhFiemNeyzQ","Olive & Ivy","7135 E Camelback Rd
Ste 195
Scottsdale, AZ 85251","Scottsdale","AZ",4,"['Breakfast & Brunch', 'American (New)', 'Mediterranean', 'Restaurants']",2,3.9734693877551,4.01428571428572,3.98181818181818,4.0625,4.3,4.125,3.98888888888889,3,12,12,2
"54i5svsrwiNvqsVlezzjNw","Danky's Bar-B-Q","4727 E Bell Rd
Ste 31
Phoenix, AZ 85032","Phoenix","AZ",4.5,"['Barbeque', 'Restaurants']",1,3.85,4.4,3.76842105263158,3.8,-1,-1,-1,0,8,8,0
"55seKyxRWUmHC1s52xk45g","Gallagher's","3220 E Baseline Rd
Phoenix, AZ 85042","Phoenix","AZ",2.5,"['Nightlife', 'Bars', 'American (Traditional)', 'Sports Bars', 'Restaurants']",2,3.5,-1,3.5,-1,-1,-1,-1,0,7,7,0
"57-dgZzOnLox6eudArRKgw","Ice Tango","6107 N Scottsdale Rd
Scottsdale, AZ 85250","Scottsdale","AZ",4,"['Food', 'Ice Cream & Frozen Yogurt', 'Creperies', 'Restaurants']",1,4.09,3.94,4.03076923076923,4.15,-1,4.4,-1,0,4,4,0
"57OvuRJNh9XiaMYXYkmCLg","Sushi Station","1575 E Camelback Rd
Phoenix, AZ 85014","Phoenix","AZ",4,"['Sushi Bars', 'Asian Fusion', 'Restaurants']",2,3.76315789473684,-1,3.85,4.03333333333333,-1,3.1,-1,0,12,12,0
"57YV3wsiNBp-aK25qjUeww","Fibber Magees","1989 W Elliot Rd
Chandler, AZ 85224","Chandler","AZ",4,"['Pubs', 'Bars', 'Nightlife', 'Irish', 'Restaurants']",2,3.625,3.95,3.625,3.9,-1,-1,-1,0,7,7,0
"581qSMwGGgdVSdiBTsrPyQ","Rubio's Fresh Mexican Grill","5055 West Ray Rd
Chandler, AZ 85226","Chandler","AZ",4,"['Mexican', 'Restaurants']",1,3.9,4.3,3.9625,4.2,-1,-1,-1,0,4,4,0
"58P3oSd8P2QNzHrQmRqQZw","The Codfather","1618 E Bell Rd
Ste 101
Phoenix, AZ 85022","Phoenix","AZ",3.5,"['Fast Food', 'Fish & Chips', 'British', 'Restaurants']",2,4.25,-1,4.18,3.9,-1,-1,-1,0,5,5,0
"5a-DhJ3OCoeKRTBfPwJiIA","Jack-In-the Box Drive Thru","7850 N 35th Ave
Phoenix, AZ 85051","Phoenix","AZ",3,"['Fast Food', 'Restaurants']",1,3.58,4.3,3.84,4,-1,-1,-1,0,11,11,0
"5AJdS8LYpCgzfOwGaEqZkA","Cafe North","14362 N Frank Lloyd Wright Blvd
Ste B104
Scottsdale, AZ 85260","Scottsdale","AZ",4,"['Food', 'Juice Bars & Smoothies', 'Cafes', 'Sandwiches', 'Restaurants']",1,3.98333333333333,-1,3.97142857142857,-1,-1,-1,-1,0,0,0,0
"5ALqZbLAonfCRZMY-X_MyQ","Mayo Clinic Hospital Cafeteria","5777 E Mayo Blvd
Phoenix, AZ 85054","Phoenix","AZ",4,"['Food', 'Ice Cream & Frozen Yogurt', 'American (New)', 'Salad', 'Restaurants']",1,-1,-1,-1,-1,-1,4.3,-1,0,1,1,1
"5ambRqdTJt9vGwFzVI9HBw","JoBot Coffee & Diner","918 N 5th St
Phoenix, AZ 85004","Phoenix","AZ",4,"['Food', 'Coffee & Tea', 'American (New)', 'Breakfast & Brunch', 'Restaurants']",1,4.08421052631579,4.29090909090909,4.208,4.48,4.8,3.9,4.8,0,17,17,3
"5AQdjtfMzJYJe8A8rZU8Vw","Las Islas Del Capitan","2720 W Camelback Rd
Phoenix, AZ 85017","Phoenix","AZ",3,"['Mexican', 'Restaurants']",2,3.325,4.5,3.48,-1,-1,-1,-1,0,10,10,1
"5awEnaousLXGHwG4Xc2QtQ","Peter Piper Pizza","15745 N Hayden Rd
Scottsdale, AZ 85260","Scottsdale","AZ",3,"['Pizza', 'Buffets', 'Restaurants']",1,3.83157894736842,4.14,3.82,3.975,4,2.9,-1,0,7,7,0
"5BnsHDWrt2z-9d8AzSgkjw","Nick's","10810 N Tatum Blvd
Phoenix, AZ 85028","Phoenix","AZ",3.5,"['Restaurants', 'Italian']",2,3.80769230769231,3.5,4.03333333333333,4.175,-1,-1,-1,0,8,8,0
"5bzUWGZO13J1PsYCK14sCg","Sardella's Pizza & Wings","4212 W Cactus Rd
Phoenix, AZ 85029","Phoenix","AZ",4,"['Food Delivery Services', 'Food', 'Caterers', 'Event Planning & Services', 'Italian', 'Restaurants']",1,3.82,-1,3.9,4.2,-1,-1,-1,0,10,10,0
"5cIen1hlpeO_M1jVKBQR-g","Verona Chophouse","Lone Butte Casino
1077 S Kyrene Rd
Chandler, AZ 85226","Chandler","AZ",4,"['Italian', 'Steakhouses', 'Restaurants']",2,-1,-1,-1,-1,-1,-1,-1,0,1,1,0
"5CWKlH0uyOUF5EZIyewMXg","Chi Chi's Tacos","Phoenix, AZ 85013","Phoenix","AZ",5,"['Mexican', 'Restaurants']",NA,4,4.15,4.07,4.15,-1,-1,4,0,13,13,0
"5D5DLnLMYiIt2ztgp6rTqA","Angry Crab Shack","2808 East Indian School Rd
Phoenix, AZ 85016","Phoenix","AZ",4,"['Nightlife', 'Seafood', 'Bars', 'Barbeque', 'Restaurants']",2,3.98571428571429,4.23333333333333,4.14615384615385,4.1,-1,-1,5,0,6,6,0
"5EJrFRz8Ha4D01Cf4LPO3g","Carl's Jr","1753 W Bethany Home Rd
Phoenix, AZ 85015","Phoenix","AZ",2,"['Fast Food', 'Restaurants']",1,3.42,3.9,3.33846153846154,3.7,4.6,-1,-1,0,10,10,0
"5ErKAS0rHOfU33CYjDh2Aw","Pizza by Napoli","3425 W Thunderbird Rd
Phoenix, AZ 85053","Phoenix","AZ",4,"['Italian', 'Pizza', 'Restaurants']",1,3.45,3.9,3.62307692307692,-1,-1,4.3,-1,0,9,9,0
"5EWVJZd9cSAMwkrwgOFd6Q","El Gran Taco","722 W Hatcher Rd
Phoenix, AZ 85021","Phoenix","AZ",4,"['Mexican', 'Restaurants']",1,4.15,-1,4.15,-1,-1,-1,-1,0,11,11,0
"5ExteHEMPi6e_rinQ6RrIg","IHOP","2103 W Happy Valley Rd
Phoenix, AZ 85085","Phoenix","AZ",3.5,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']",1,3.16,3.2,3.21666666666667,-1,-1,4.2,-1,0,2,2,0
"5eZd9ni35mZlU6n4gocZfA","Burger King","11307 E Via Linda
Scottsdale, AZ 85259","Scottsdale","AZ",2.5,"['Burgers', 'Fast Food', 'Restaurants']",1,3.71428571428571,3.95,3.69375,3.575,-1,-1,-1,0,0,0,0
"5fJpJUUUCm63JiiXwvRaSQ","Taco Bell","4402 W Glendale
Glendale, AZ 85301","Glendale","AZ",1.5,"['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']",2,3.27777777777778,-1,3.42,-1,-1,-1,-1,0,14,14,0
"5fkpF0ku7kzqzPv8BoON4A","The Living Room","20751 N Pima Rd
Ste 120
Scottsdale, AZ 85255","Scottsdale","AZ",4,"['Bars', 'Cafes', 'Wine Bars', 'Nightlife', 'American (New)', 'Restaurants']",2,4.325,4.4,4.28,-1,-1,-1,-1,0,0,0,0
"5fqbCefPHwNrCzuxnhCHgg","Tina's Ethiopian Cafe","785 W Warner Rd
Gilbert, AZ 85233","Gilbert","AZ",3.5,"['Vegetarian', 'African', 'Ethiopian', 'Restaurants']",1,3.75454545454545,3.6,3.85333333333333,4.1,-1,-1,-1,0,0,0,0
"5fRoYdCOYdPMIUyJXNYd8A","Barro's Pizza","1939 E Baseline Rd
Gilbert, AZ 85233","Gilbert","AZ",3.5,"['Pizza', 'Sandwiches', 'Salad', 'Restaurants']",1,3.676,3.65,3.75,3.85,-1,-1,-1,0,5,5,0
"5fu41tfqTU_LONb95t1Dkg","Portillo's Hot Dogs","10574 N 90th Street
Scottsdale, AZ 85258","Scottsdale","AZ",4,"['Burgers', 'Hot Dogs', 'Salad', 'Restaurants']",1,3.72666666666667,3.5,3.81111111111111,3.45,-1,3.7,-1,0,10,10,0
"5Fwwfw20IbIFWzVyAukZJw","Urban Wok","100 N 3rd St
Phoenix, AZ 85004","Phoenix","AZ",1,"['Chinese', 'Restaurants']",2,3.80816326530612,3.92608695652174,3.78125,3.90909090909091,4.2,4.12857142857143,3.6,15,17,19,40
"5FzwrpRes4EdkVQrtg_qJQ","Coyoacan Steakhouse","9014 S Central Ave
Phoenix, AZ 85042","Phoenix","AZ",2.5,"['Steakhouses', 'Restaurants']",2,3.5,-1,3.5,-1,-1,-1,-1,0,7,7,0
"5GigZWMKqHnwuQJPTCD3Sg","Dickey's Barbecue Pit","7337 Shea Blvd
Scottsdale, AZ 85260","Scottsdale","AZ",2.5,"['Barbeque', 'Restaurants']",2,3.83783783783784,4.0875,3.85263157894737,4.07142857142857,4.1,4.2,4.05,0,6,6,0
"5GpjxIXq_12jZHMBQk0LKA","Samz Market and Gourmet Foods","20833 N Cave Creek Rd
Ste 101
Phoenix, AZ 85050","Phoenix","AZ",4.5,"['Food', 'Grocery', 'Sandwiches', 'Restaurants']",1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0
"5GpvSL1tlAjpgdJKZ5eLpg","Texas Roadhouse","1616 N. 75Th Ave
Phoenix, AZ 85035","Phoenix","AZ",3.5,"['American (Traditional)', 'Steakhouses', 'Barbeque', 'Restaurants']",2,3.83333333333333,4.1,3.69166666666667,3.5,-1,-1,-1,0,11,11,0
"5hFnyiEboorArk7cbCYeXQ","JT Gyros","3434 W Greenway Rd
Phoenix, AZ 85053","Phoenix","AZ",3.5,"['Greek', 'Mediterranean', 'Restaurants']",1,3.70833333333333,3.9,3.84,-1,-1,-1,4.1,0,10,10,0
"5Igwt99qrbgFQTR7jFC6WA","McGurkee's Italian Kitchen","2822 N 15th Ave
Phoenix, AZ 85007","Phoenix","AZ",4.5,"['Greek', 'Italian', 'Sandwiches', 'Restaurants']",1,4.4,-1,4.4,-1,-1,-1,-1,11,12,12,0
"5_Il_eOuwOMMoiT8jGBxyQ","Il Posto","9832 N 7th St
Phoenix, AZ 85020","Phoenix","AZ",3.5,"['Restaurants', 'Italian']",2,4.23333333333333,4.13333333333333,4.18,-1,-1,-1,-1,1,3,3,0
"5iNDEyLJswlErDGD4OT6NA","Traffic Jam","15688 N Pima Rd
Ste C1
Scottsdale, AZ 85260","Scottsdale","AZ",4,"['Breakfast & Brunch', 'Sandwiches', 'Restaurants']",1,3.89615384615385,4.12,3.8764705882353,3.875,3.9,2.9,-1,0,4,4,0
"5ipAMcjec7GH7tztXYLTgQ","IHop","2000 W Northern Ave
Phoenix, AZ 85021","Phoenix","AZ",2,"['American (Traditional)', 'Restaurants']",1,3.79333333333333,4,3.82631578947368,3.56666666666667,-1,-1,4,0,5,6,1
"5jazn-RZP2R6ZkCIPZsf0w","Sweet Tomatoes","21001 North Tatum Blvd.
#93
Phoenix, AZ 85050","Phoenix","AZ",4,"['Vegetarian', 'Buffets', 'Salad', 'Restaurants']",2,3.796,3.72,3.8,3.85,4,-1,-1,0,4,4,0
"--5jkZ3-nUPZxUvtcbr8Uw","Mika's Greek","1336 N Scottsdale Rd
Scottsdale, AZ 85257","Scottsdale","AZ",4.5,"['Greek', 'Vegetarian', 'Mediterranean', 'Restaurants']",1,4.3,4.025,4.3,4.5,-1,3.75,3.6,0,8,8,1
"5jpFRzXrx9FGH8qgQ0z9-A","Subway","2330 W Happy Valley Rd
Ste 1025
Phoenix, AZ 85085","Phoenix","AZ",3.5,"['Fast Food', 'Sandwiches', 'Restaurants']",1,3.57333333333333,3.57142857142857,3.71944444444444,4.63333333333333,4.6,-1,-1,0,3,3,0
"5Js9G0axfWhbYlB9UgXLww","Einstein Bros Bagels","4401 E Indian School Rd
Phoenix, AZ 85018","Phoenix","AZ",3,"['Food', 'Sandwiches', 'Bagels', 'Delis', 'Restaurants']",1,3.875,4.125,3.91428571428571,4,-1,-1,-1,1,12,12,0
"5k5u057fFLVWQQ0hSzq3VA","Semiramis Restaurant & Cafe","2535 E Bell Rd Rd
Phoenix, AZ 85032","Phoenix","AZ",4,"['Middle Eastern', 'Restaurants']",1,3.47,3.8,3.50909090909091,-1,-1,-1,3.8,0,8,8,0
"5kMG-SokIwAfUFRBe1Zi1Q","Taqueria Don Beto","2722 E McDowell Rd
Phoenix, AZ 85008","Phoenix","AZ",4.5,"['Food', 'Ethnic Food', 'Specialty Food', 'Mexican', 'Restaurants']",1,4.25,-1,4.4,-1,-1,-1,-1,0,3,3,0
"5kRug3bEienrpovtPRVVwg","Rokerij","6335 N 16th St
Phoenix, AZ 85016","Phoenix","AZ",4,"['Mexican', 'Restaurants']",2,4.125,4.26666666666667,4.125,-1,-1,-1,3.8,0,5,5,0
"5KwTR5ywZ_ntH3OGsT6Lcw","Hamburger Haven","507 W Thomas Rd
Phoenix, AZ 85013","Phoenix","AZ",3.5,"['Breakfast & Brunch', 'Fast Food', 'Sandwiches', 'Restaurants']",1,3.83636363636364,4.2,3.83636363636364,4.3,-1,3.9,-1,0,11,11,0
"5L6s7SqqmsQMi_5vgYDv4A","KFC","117 South Val Vista Drive
Gilbert, AZ 85296","Gilbert","AZ",1.5,"['Fast Food', 'Chicken Wings', 'Restaurants']",1,3.58571428571429,-1,3.7375,4.8,-1,-1,-1,2,3,3,0
"5lYd_fpm7ug7_Xzu7RloPQ","El Pollo Loco","4325 W Bethany Home Rd
Glendale, AZ 85301","Glendale","AZ",2.5,"['Fast Food', 'Mexican', 'Restaurants']",1,3.38,3.7,3.34285714285714,-1,-1,-1,3.7,0,9,9,0
"5m7PunLs8Q37D_Ap5P4RJw","Shabu Fondue","7822 N 12th St
Phoenix, AZ 85020","Phoenix","AZ",4,"['Asian Fusion', 'Fondue', 'Restaurants']",2,4.1625,3.975,4.22,4.7,-1,-1,-1,0,11,11,0
"5MlUPatQxg4GZhkPwGIvrQ","3 Margaritas","4717 E Bell Rd
Phoenix, AZ 85032","Phoenix","AZ",2,"['Steakhouses', 'Mexican', 'Restaurants']",2,3.84375,4.4,3.76315789473684,3.8,-1,-1,-1,0,10,9,0
"5N9bWl5zWuDX-Q1YpTf2LQ","Sub Factory","5057 E Elliot Rd
Phoenix, AZ 85044","Phoenix","AZ",3,"['Sandwiches', 'Restaurants']",1,4.2,-1,4.26,-1,-1,3.4,-1,0,8,8,1
"5nazrxmIAH7RMgURdrSCIg","Village Inn","2935 S Alma School Rd
Chandler, AZ 85286","Chandler","AZ",3,"['American (Traditional)', 'Restaurants']",1,3.63478260869565,3.05,3.775,4.36666666666667,-1,-1,-1,0,0,0,0
"5nddZwZzT7pvC5vBjKRzoA","Chick-fil-A","2533 S Market St
Gilbert, AZ 85296","Gilbert","AZ",3.5,"['Fast Food', 'Restaurants']",1,3.8,3.7,3.83913043478261,4.9,-1,-1,-1,0,4,4,0
"5niUestkeI0tBcBAv4SyKw","Pita Jungle","4921 E Ray Rd
Ste B2
Phoenix, AZ 85044","Phoenix","AZ",4,"['Vegetarian', 'American (New)', 'Mediterranean', 'Restaurants']",2,3.68947368421053,3.775,3.8,3.4,3.9,3.3,-1,1,9,9,0
"5npcHq7cvdJlgQen_1n80Q","Ling and Louie's Kitchen","2502 E Camelback Rd
Phoenix, AZ 85016","Phoenix","AZ",3,"['American (New)', 'Asian Fusion', 'Chinese', 'Restaurants']",2,4.02307692307692,4.24,4.09333333333333,-1,3.8,4.06666666666667,-1,2,11,11,0
"5o5MLNPmAeakGgdqeGyMvw","Cask 63","8877 N Scottsdale Rd
Ste 402
Scottsdale, AZ 85258","Scottsdale","AZ",4,"['Wine Bars', 'Bars', 'American (New)', 'Nightlife', 'Restaurants']",3,4.07,4.2,4.07272727272727,3.93333333333333,-1,4.7,-1,0,3,3,0
"5oe5ciunMsjPKLAj0pl_Lg","Jack in the Box","9920 W Indian School Rd
Phoenix, AZ 85037","Phoenix","AZ",2,"['Fast Food', 'Restaurants']",1,-1,-1,-1,-1,-1,-1,-1,0,7,7,0
"5oIiBxbTYuWAtHx7-alXbA","Pischke's Blue Ribbon Cafe","7217 E 1st St
Scottsdale, AZ 85251","Scottsdale","AZ",2.5,"['Restaurants']",2,3.92727272727273,4.028,3.95416666666667,4.1625,-1,3.84,3.86666666666667,0,25,27,0
"5ovyTlnDCHrUy9NXhKCYiw","Peter Piper Pizza","9375 E Bell Rd
Scottsdale, AZ 85260","Scottsdale","AZ",4,"['Pizza', 'Restaurants']",2,3.65,3.5,3.8,3.8,-1,-1,-1,0,0,0,0
"5OwjSCWWzVXxuwpI_rVH4Q","Joe's Philly Steak & More","8018 N 19th Ave
Phoenix, AZ 85021","Phoenix","AZ",3.5,"['Steakhouses', 'American (Traditional)', 'Sandwiches', 'Restaurants']",1,3.79333333333333,4,3.82631578947368,3.56666666666667,-1,-1,4,0,7,8,1
"5Pm2O9CdS6hK3rd2ZkZhBg","Jack in the Box","955 E Riggs Rd
Chandler, AZ 85249","Chandler","AZ",2,"['Fast Food', 'Restaurants']",NA,3.7,-1,3.81666666666667,3.3,-1,-1,-1,0,0,0,0
"5Q9346DVAZBlZ8z_Q8saIg","Papa John's Pizza","754 S Val Vista Dr
Gilbert, AZ 85233","Gilbert","AZ",4,"['Pizza', 'Restaurants']",NA,3.27,-1,3.5,3.9,-1,-1,-1,0,0,0,0
"5qElnvC0danGy0io0-NRKw","Chipotle Mexican Grill","425 E Bell Rd
Phoenix, AZ 85022","Phoenix","AZ",3.5,"['Fast Food', 'Mexican', 'Restaurants']",1,3.69310344827586,4.13333333333333,3.80555555555555,3.4,-1,-1,-1,0,16,16,0
"_5qkBSljHlRo5B9GQLDp3w","Subway","4102 N 24th St
Phoenix, AZ 85016","Phoenix","AZ",3.5,"['Fast Food', 'Sandwiches', 'Restaurants']",NA,3.32857142857143,4.26666666666667,3.7,4.3,-1,4,4,0,12,12,1
