"business_id","name","latitude","longitude","categoies"
"hvReYqE_qdIlf4OEkQxkmw","Taco Bell","33.538767","-112.134228","['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
"Vb1tNz0Tlm1q41A4gjY-cg","Great Wall Buffet Two Corporation","33.5549658","-112.1342358","['Chinese', 'Restaurants']"
"fm4X0SV2Kofj-57ZfHiZ_A","Old Town Sarajevo","33.5527212","-112.1325882","['Food', 'Ethnic Food', 'Restaurants', 'Modern European', 'Specialty Food']"
"DE8UVNCCpOE0vTAbGaMoeQ","Romanelli's Deli & Bakery","33.5671173","-112.1333288","['Bakeries', 'Food', 'Delis', 'Sandwiches', 'Restaurants']"
"e_-VhlKn0zYx5a_GAUNPDQ","Dunes Lounge","33.567147","-112.136865","['Restaurants']"
"cPmbPQepAatet3QMUZaSeg","Lenny's Burger","33.538227","-112.114685","['Burgers', 'Restaurants']"
"6HAKrJvqrwyL-ZhyDX2JNQ","Alzohour Market","33.5516728","-112.1169968","['Middle Eastern', 'Moroccan', 'Restaurants']"
"mn1LFFcQwEpir38_mPYH_g","Lai Lai Mongolian Bbq","33.5527544","-112.1356087","['Mongolian', 'Barbeque', 'Restaurants']"
"6xL5fCfx9qxcXCwn7_oE0w","Papa John's Pizza","33.5528453","-112.1337014","['Pizza', 'Restaurants']"
"JgR9549t1KZJMFPgTtSCbA","Souper Salad Restaurant","33.576333","-112.117925","['Buffets', 'Restaurants']"
"os_r5fCkmjeP980CLv20MQ","The Place","33.579999","-112.118976","['Breakfast & Brunch', 'American (New)', 'Restaurants']"
"pWPzxPPXN4IqI7RUU_8KKw","New Tokyo Food Market","33.5527619","-112.1332565","['Food', 'Ethnic Food', 'Specialty Food', 'Japanese', 'Restaurants']"
"5a-DhJ3OCoeKRTBfPwJiIA","Jack-In-the Box Drive Thru","33.5526409","-112.1347847","['Fast Food', 'Restaurants']"
"SV4c043_aTMxE29XjMoiqw","Il Primo Pizza & Wings","33.5251835","-112.1304543","['Pizza', 'Restaurants']"
"3VKJ7cWSH38QKgCrYlG3Mg","The Golden Greek","33.5415109","-112.1343372","['Greek', 'Mediterranean', 'Restaurants']"
"ZgVT6Ui2pHgp0tqeIIJsPA","Little Caesars Pizza","33.5389163","-112.1367868","['Pizza', 'Restaurants']"
"qP1qB2BZRmrdsh3ZScttiA","Village Inn","33.5535098","-112.1135278","['Diners', 'Restaurants']"
"xBCfrESSbroTjhVcRfG4NA","Mi Pueblo","33.5741241533","-112.125614583","['Breakfast & Brunch', 'Mexican', 'Diners', 'Restaurants']"
"iins67bZVJeDrjiOTZh8DQ","Red Lobster","33.579445","-112.122349","['Seafood', 'American (Traditional)', 'Restaurants']"
"4O8NrAHjO6Tb_Xa_YT-Xjg","Schlotzsky's","33.5684608","-112.1183582","['Fast Food', 'Sandwiches', 'Restaurants']"
"8IKkVbylBYRruaYjFPXqtg","Peter Piper Pizza","33.5735301","-112.1257408","['Pizza', 'Buffets', 'Restaurants']"
"OIBrslaVxFxaaGUsYFUujg","Olive Garden Italian Restaurant","33.5803023","-112.1196529","['Restaurants', 'Italian']"
"C_YBdVpxct0NqjrCJDBlxA","Sizzler","33.5813674","-112.1226009","['Seafood', 'Steakhouses', 'American (Traditional)', 'Restaurants']"
"IfqYtKTV6_smGY8gbuYKkg","AJ's Mongolian BBQ","33.574335","-112.12561","['Mongolian', 'Restaurants']"
"eOPxvbzFTBjO5LSV3uYMug","Chuck E Cheese's","33.5547106099","-112.133264084","['Pizza', 'Restaurants']"
"YBVQik4ySvAlvxobuFcXDA","Streets of New York","33.5516109","-112.1339095","['Italian', 'Pizza', 'Sandwiches', 'Restaurants']"
"WoJrHOtrQ5R4jx80GwlnxA","Swensen's Grill &  Ice Cream Parlor","33.5815498715","-112.12205261","['Food', 'Ice Cream & Frozen Yogurt', 'American (Traditional)', 'Restaurants']"
"1LSxfyNIUFbQb-Ej0FDGTw","Mimi's Cafe","33.5802038","-112.1249708","['American (Traditional)', 'Cafes', 'Restaurants']"
"r5w3x46xxG7Y-bpB0Rjg9g","Wendy's","33.625721","-112.133185","['Burgers', 'Fast Food', 'Restaurants']"
"_oQN89kF_d97-cWW0iO8_g","Mi Comida Restaurante Latino","33.6392825","-112.1497871","['Latin American', 'Restaurants']"
"TqVjy0dxvNh51BF9KePCoQ","Chen & Wok","33.6102143","-112.1328126","['Thai', 'Chinese', 'Restaurants']"
"63cjAsO1jXvrwvjkUiEkVA","Casey Jones Grill","33.6106691","-112.1484831","['American (Traditional)', 'Restaurants']"
"DHk8is9rvfnATsW1AudWQg","Santisi Brothers","33.6416138361","-112.117387241","['Nightlife', 'Bars', 'Pizza', 'Sports Bars', 'Restaurants']"
"76t0p7bQRbHwPLXmIk2DyA","Applebee's","33.640807","-112.1178868","['Bars', 'American (Traditional)', 'Burgers', 'Nightlife', 'Sports Bars', 'Restaurants']"
"1OQHQz0ErI15EZ6qtp1-Pw","Jack-In-the Box Drive Thru","33.639068","-112.148584","['Fast Food', 'Restaurants']"
"ZE4n6W-ppcpv_sF_RH3xOw","Hometown Buffet","33.6405548","-112.1183348","['Restaurants']"
"6VaAYF0Pu1O3d-yrQSwk5w","Pong Pong","33.6397315","-112.1310153","['Chinese', 'Restaurants']"
"rLv5DPLnO67TCHIbbBWYPA","Native New Yorker","33.6403912","-112.1190581","['American (Traditional)', 'Restaurants']"
"5ErKAS0rHOfU33CYjDh2Aw","Pizza by Napoli","33.610825","-112.1310283","['Italian', 'Pizza', 'Restaurants']"
"Y2nuyOKrr8Kg9omMghnHWA","Carl's Jr 7081","33.639989","-112.133927","['Restaurants']"
"LxNehlnStQY_rxEwiPof_g","King Gyros","33.6106434","-112.1500691","['Greek', 'Mediterranean', 'Restaurants']"
"0hY0qoXHcI3czshcrZPpYg","Del Taco","33.6232445","-112.1336723","['Mexican', 'Restaurants']"
"LqfCXOcyNPzDtBgy5M9VFA","Abacus Inn","33.6107444","-112.1340403","['Chinese', 'Restaurants']"
"B5hhRbxDIADG-bFaQIEWag","New Asian Kitchen","33.6392728","-112.1501694","['Chinese', 'Restaurants']"
"KG3jgM5yeGy_bN_GpHS6uA","McDonald's","33.6103333","-112.1202227","['Burgers', 'Fast Food', 'Restaurants']"
"vKSyuGH08YJuJYbP3o_PXw","KFC","33.611","-112.135","['Fast Food', 'Chicken Wings', 'Restaurants']"
"4Vai2JNI48yffzQ7CMezBA","Villa Deli","33.6273069","-112.1345801","['Food', 'Desserts', 'Delis', 'Pizza', 'Restaurants']"
"KXMfiG_2_LALAaGzxt1YbA","Bagel Gourmet","33.638925","-112.1209326","['Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants']"
"bEYB3PK1IKQS_kYXaGJXNA","Taylor's Chowder House","33.6120866","-112.1350579","['Seafood', 'Restaurants']"
"NtizlEdtnJX0tteMdZ-6tw","Blimpie","33.6102682","-112.1507068","['Sandwiches', 'Restaurants']"
"YHGpemLe7cbnPSubG-cRRg","Burger King","33.6392575","-112.1358808","['Burgers', 'Fast Food', 'Restaurants']"
"iyc8liplbJCVxSl9mvel0A","Taco Bell","33.63929","-112.150139","['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
"-KEU36ohRQb19mrbA65Y3Q","The Good Egg","33.714327057","-112.139832973","['Breakfast & Brunch', 'Restaurants']"
"6I3FdazyK8qnqIYm11x9fQ","Denny's","33.6394889585","-112.119000256","['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
"QGZiJsrHVKFO_B3GLkph8A","Top Shelf Mexican Food & Cantina","33.6252489","-112.1298368","['Mexican', 'Restaurants']"
"LJ0ARWpYvsO7T4kCe1Jpcg","Dairy Queen","33.4765","-112.224647","['Food', 'Ice Cream & Frozen Yogurt', 'Fast Food', 'Restaurants']"
"BLVGxzJMxu8SKM_ZoEonPw","Flaming Wok","33.4765","-112.224647","['Chinese', 'Restaurants']"
"zAyk-fwDWf69AaTwNT2Ksg","Ray's Pizza II","33.7983301","-112.0670277","['Pizza', 'Restaurants']"
"o4hq3viC3_T8mAmZAtvx1A","Burger King","33.7998129","-112.0663198","['Restaurants']"
"s9XNBJAZ3ZcNW5u8BRZXuw","Blue Adobe Grille","33.5852563","-111.8348068","['Nightlife', 'Seafood', 'Mexican', 'Bars', 'Restaurants']"
"Lvf3N3cfLAmOc5y8Eg8KDg","Takamatsu Of Chandler","33.3511661","-111.8429155","['Korean', 'Sushi Bars', 'Restaurants']"
"BKR18gyfLzuFz0-4CYTeiw","El Zocalo Mexican Grill","33.3030546","-111.8423443","['Mexican', 'Restaurants']"
"vEfbqrqGZdiZJkZ_F-FUIg","Better Than Sex Cake Cafe","33.299873","-111.842586","['Restaurants']"
"4TEiMrW7OmpUgBXONg1tQw","Hometown Buffet","33.3355901","-111.8541465","['Restaurants']"
"JPBbZ2dNYkLl602j71eg3w","Arby's","33.3374429","-111.8423363","['Fast Food', 'Restaurants']"
"eODFYaXpC0M_39dzR5B2Nw","Panda Express","33.2928741693","-111.823486612","['Fast Food', 'Chinese', 'Restaurants']"
"Fa48nm4dZwGNrXo2XDoZgg","El Sol Mexican Cafe","33.3165279","-111.8420154","['Bakeries', 'Food', 'Breakfast & Brunch', 'Mexican', 'Restaurants']"
"Ijs6Fjhs-RETgbWRQTXHTw","Venezias New York Style Pizzeria","33.321686","-111.8057812","['Pizza', 'Restaurants']"
"zn4L11aPR50deqY5__szXw","Pizza Hut","33.3482628","-111.8584926","['Italian', 'Pizza', 'Chicken Wings', 'Restaurants']"
"0JFKxuixFnJen6MwOCi8Lg","Church's Chicken","33.3178465","-111.8410319","['Fast Food', 'Restaurants']"
"xZEFQlr6rqXxy1Nsmq15wQ","Burrito Express","33.3482628","-111.8584926","['Mexican', 'Restaurants']"
"dYLlSj_SWwHg1aA3Km061w","Hoosier Cafe","33.3345446","-111.8463429","['Breakfast & Brunch', 'Diners', 'Restaurants']"
"tvl7g3vGfhg2LWPx6LtvBw","Wendy's","33.335625","-111.855949","['Burgers', 'Fast Food', 'Restaurants']"
"YH88lTBjKx8ro6uXub_1EQ","Little Caesars","33.3101493","-111.8410992","['Pizza', 'Restaurants']"
"Xth3AXjbQVpvsUBNSFcxtA","Jack In the Box","33.3196658","-111.8073937","['Fast Food', 'Restaurants']"
"wxvOv5ERgY2SPp1OyIdLEQ","McDonald's","33.2922316","-111.8218222","['Burgers', 'Fast Food', 'Restaurants']"
"bGIR-okJwsOYH46e88ewUQ","Long John Silver's","33.3351946","-111.8441557","['Seafood', 'Restaurants']"
"hoDG7g0Qxqje0dP_7MqpHQ","La Stalla Cucina Rustica","33.3046882","-111.8423781","['Restaurants', 'Pizza', 'Italian']"
"wnkCMnBVkQM5td24gHkLpA","Los Armandos Mexican Food","33.318451","-111.841006","['Mexican', 'Restaurants']"
"-sTBvM1pOpZts9dnJ6_5Xw","Subway","33.3403376","-111.842823","['Fast Food', 'Sandwiches', 'Restaurants']"
"eg57kF41MBs5RC1vDDRk9Q","Sonic Drive-In","33.3211757","-111.8470985","['Fast Food', 'Restaurants']"
"TjZFEC9jnhjKYk4ftj6pgA","Hungry Howies 1909 E Ray Rd","33.3203058","-111.8096142","['Pizza', 'Restaurants']"
"7_fkHRNNHSFVP0pQCWm4yQ","480 Bar","33.311187","-111.8417199","['Bars', 'Chicken Wings', 'Nightlife', 'Karaoke', 'Sports Bars', 'Restaurants']"
"i6_gm33IuslEp3JW82vMaQ","Domino's Pizza","33.3350578","-111.8430762","['Sandwiches', 'Pizza', 'Chicken Wings', 'Restaurants']"
"y0weNFCIJF9bTgBbFST86A","Brunchies","33.3021356","-111.8410678","['Breakfast & Brunch', 'Restaurants']"
"s5BD7v8zO-YCjm9xnOLo8g","Rosati's Pizza","33.3226625","-111.8227259","['Pizza', 'Restaurants']"
"T_Kcz_bkhE9T6YejqFqPxQ","Guedo's Cantina Grille","33.305909","-111.840539","['Mexican', 'Restaurants']"
"g_kOqG2Zl8ygx46XKtWilw","House of Egg Roll","33.3202262","-111.8584078","['Chinese', 'Restaurants']"
"-I2-9X1hbqTUH3XwvPMJjA","Long Wongs","33.3267235","-111.8420609","['Chicken Wings', 'Chinese', 'Restaurants']"
"a29C6sg39V2HP_tq3m8nEw","The Dirty Drummer","33.3511661","-111.8429155","['American (Traditional)', 'Restaurants']"
"-v8FrfMccLpIzong9XpiuQ","McDonald's","33.3201612105","-111.842241883","['Burgers', 'Fast Food', 'Restaurants']"
"AAkqVCuUGIP0gvY42_CRYA","Dairy Queen","33.3191231","-111.8419541","['Burgers', 'Sandwiches', 'Salad', 'Restaurants']"
"7EFNxJUVQtF3jS1P6qsweg","Pirate's Fish & Chips","33.3004513","-111.8417522","['Seafood', 'Restaurants']"
"qW9UysjJw3y3CwEbzruEEw","Elmer's Tacos","33.3089552","-111.8411036","['Mexican', 'Restaurants']"
"uM0D51ZFYZGTziMzhBvtnA","Burger King","33.3206996","-111.8415893","['Burgers', 'Restaurants']"
"xkiVHfXb0QsuXp8HRzWWGw","First Round Draft","33.3364486","-111.8236542","['Bars', 'American (Traditional)', 'Nightlife', 'American (New)', 'Sports Bars', 'Restaurants']"
"iGUq9UPsHIDvuii1zcJosA","McDonald's","33.350846","-111.823666","['Burgers', 'Fast Food', 'Restaurants']"
"YkLnMTOf8XsqbYS7_qPNsQ","McDonald's","33.3785769","-111.7893634","['Burgers', 'Fast Food', 'Restaurants']"
"UBHENdQcmWBG3vnjz6OdMw","Brueggers Bagels","33.363016","-111.841114","['Food', 'Bagels', 'Breakfast & Brunch', 'Restaurants']"
"rF5uvk0-2_N60UxJ1NRl0g","The Good Egg - McQueen","33.348804","-111.823935","['Breakfast & Brunch', 'Restaurants']"
"EQxR8CKkKSmHW0fgtqVosg","Bagel Nosh","33.3340153","-111.8074976","['Food', 'Sandwiches', 'Bagels', 'Breakfast & Brunch', 'Restaurants']"
"gZ35iGVBE5htElMizDmrmw","Hot Rod Cafe","33.354704","-111.82647","['Restaurants']"
"_D3KUba-5fHTbucTBAnigw","Wendy's","33.3664957","-111.841256","['Burgers', 'Fast Food', 'Restaurants']"
"lUhjcttOVyH9uNa0v6NFfw","Pizza Factory","33.3260297","-111.8747445","['Pizza', 'Restaurants']"
"hnw-5xX7i4C1po5X9i686Q","Uncle Bear's Bar & Grill","33.3345486","-111.8048599","['Restaurants']"
"Ps6qpHmBDs5LFEOnDTSFVw","Buffalo Wild Wings","33.3494498","-111.8219701","['Bars', 'American (Traditional)', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'Restaurants']"
"AT8Q93hoVJtnvh3VtK0rrw","Papa John's Pizza","33.333655","-111.806298","['Pizza', 'Restaurants']"
"-6O53B-ksqSKzWM6Y9moEQ","Mesquite Grill and Sports Bar","33.3781601","-111.8324658","['Nightlife', 'Bars', 'Sports Bars', 'Restaurants']"
"cPqDrBq3tL0dCinRFV02Pw","Applebee's","33.3360094","-111.8076143","['Bars', 'American (Traditional)', 'Nightlife', 'Steakhouses', 'Sports Bars', 'Restaurants']"
"YjTdvr2K-1sQ-VKaPXrkgw","Coffee Island","33.3362723","-111.8219235","['Food', 'Coffee & Tea', 'Sandwiches', 'Restaurants']"
"0wK--zW6Bgqgvnob8Qc77g","Famous Sam's","33.3216606","-111.805269","['Nightlife', 'Bars', 'American (Traditional)', 'Sports Bars', 'Restaurants']"
"-Rb9vXZjET2PfWMjLzZgvg","Sonic Drive-In","33.3348026","-111.8041424","['American (Traditional)', 'Fast Food', 'Restaurants']"
"1USCUUAKCBr6YES7XtAf_g","Taco Bell","33.335133","-111.809931","['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
"ujl4ycj2iHu9weHq437LXg","Pizza Picazzo","33.3785287","-111.8104744","['Pizza', 'Restaurants']"
"5Pm2O9CdS6hK3rd2ZkZhBg","Jack in the Box","33.2182613","-111.8262877","['Fast Food', 'Restaurants']"
"kOK_pWG5OkrBDyxESWPmqA","Rush Street Pizzeria","33.219015319","-111.791210175","['Italian', 'Pizza', 'Restaurants']"
"7H5MW_hw0ns2nslHULBKzQ","Chens Chinese Food","33.217784","-111.789933","['Chinese', 'Restaurants']"
"DbKtctOWfPO9RWZZOWTSHQ","Panda Express","33.2175765","-111.8263771","['Chinese', 'Restaurants']"
"x6BemTnk7_eCuvbv5MflWQ","Hangar Cafe","33.271662","-111.809029","['Breakfast & Brunch', 'Restaurants']"
"9Y3aQAVITkEJYe5vLZr13w","Breakfast Club","33.5004913","-111.9263679","['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
"W_KPYn5tKfAOY6Blz26acw","McDonald's","33.4945335","-111.9083308","['Burgers', 'Fast Food', 'Restaurants']"
"gw1G9caRnvpTA7N079eFCA","Slices Pizza","33.498028","-111.927951","['Pizza', 'Restaurants']"
"vBcuToSvuwBYFQUMdDKJqw","Picnic Company Gourmet Cafe","33.496085","-111.9276134","['American (Traditional)', 'Sandwiches', 'Restaurants']"
"aZ7_6RCmDpwTVWybClDxbQ","Pizza Hut","33.4893867","-111.9279309","['Chicken Wings', 'Restaurants', 'Pizza', 'Italian']"
"DLOr9MYltjcu8X5kwDJgnQ","Julio's Too","33.5019651","-111.9230505","['Mexican', 'Restaurants']"
"YxIBMBPPvlhfNNIp7l4K5w","Johnny Rockets","33.503686","-111.929337","['Burgers', 'American (Traditional)', 'Sandwiches', 'Restaurants']"
"uEW1NwL9h5N0zI2Ip9UKrQ","Julio G's","33.4944868","-111.9155072","['Mexican', 'Restaurants']"
"3R5TPq8jEe5gl_4eG_VEhg","Tacos Jalisco","33.480733","-111.92754","['Latin American', 'Mexican', 'Restaurants']"
"xWlCgISVtozxCztPA4nGaQ","Dos Gringos","33.4969729","-111.9274939","['Dive Bars', 'Bars', 'Mexican', 'Nightlife', 'Restaurants']"
"-nmr-3l0EmQaZAGEoXgk4w","Pacific's Cafe","33.4956963","-111.9244732","['American (Traditional)', 'Restaurants']"
"jutz7DEv4JSM7x-jMuC6jA","Panda Express","33.5028371","-111.9294198","['Chinese', 'Restaurants']"
"PMRhNmJmHjugB9NXgn5mug","Outback Steakhouse","33.4959382","-111.9221449","['Steakhouses', 'Restaurants']"
"V6BYjHM9SnXscfkln3hCdA","Orange Table","33.492272","-111.923057","['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
"7x-e_cU8XX01gftJ8-s5Gw","Brioni To Go","33.5003559","-111.918608","['Italian', 'Pizza', 'Restaurants']"
"faSdsW2s_SaVN0KTy-R2MQ","L'academie","33.4990815","-111.9251292","['American (New)', 'Restaurants']"
"A8Khz3eeqIFFGaXurg3hxw","Rusty Spur Saloon","33.4930044","-111.9248852","['Arts & Entertainment', 'Music Venues', 'Bars', 'Nightlife', 'American (New)', 'Restaurants']"
"kfveMaYeaqGVNHPitT4O9w","Pita House","33.494262","-111.9256488","['Bars', 'Greek', 'Middle Eastern', 'Nightlife', 'Hookah Bars', 'Restaurants']"
"fK7ujDbjhRFEe2D7eIwK4w","Kona Grill","33.5028371","-111.9294198","['American (Traditional)', 'Sushi Bars', 'Restaurants']"
"AaYHMYoeOt-5nN32vTA_Dg","Suede","33.501281","-111.9229426","['Bars', 'Dance Clubs', 'Nightlife', 'Lounges', 'American (New)', 'Restaurants']"
"p204PQg45gECcYwxCAK1wA","Scottsdale Kebab & Persian Cuisine","33.4977334","-111.9258174","['Persian/Iranian', 'Middle Eastern', 'Restaurants']"
"R53UdKGf8uKUIqErS4vc0g","Baja Fresh Mexican Grill","33.4947374","-111.9264617","['Mexican', 'Restaurants']"
"Tmta0aEXTSQQi7JMrryorg","Bravo Bistro","33.499275","-111.925776","['Restaurants', 'Italian']"
"1FiymySkWsWxDNaUAP1LuQ","Sea Saw","33.4991931","-111.927532","['Japanese', 'Restaurants']"
"_tkAI5Q5XQSfgbqJzDKSDQ","Old Town Tortilla Factory","33.4933374","-111.9321081","['Nightlife', 'Mexican', 'Tex-Mex', 'Restaurants']"
"mWfZYDrozrCxwAO60-gLJA","Subway","33.4966693","-111.9165377","['Fast Food', 'Sandwiches', 'Restaurants']"
"NzmViJlxei-alIHkM6gVbA","Twisted Vine Gourmet Deli","33.4871176","-111.9089602","['Restaurants']"
"k6Si433-EJrY4J7SZxsnjA","Grazie","33.4932665","-111.9310327","['Bars', 'Wine Bars', 'Nightlife', 'Italian', 'Pizza', 'Restaurants']"
"LZMzNNI5NYsW1cEJ-go6og","Red Lobster","33.4869202","-111.9268527","['Seafood', 'American (Traditional)', 'Restaurants']"
"cof7qW-PD0M7Jykclg48oQ","Port of Subs","33.4915405","-111.9259162","['Sandwiches', 'Restaurants']"
"24V8QQWO6VaVggHdxjQQ_A","Arcadia Farms Cafe","33.494247","-111.92975","['Breakfast & Brunch', 'American (New)', 'Cafes', 'Restaurants']"
"WDes-WBEz0xa9ar8nMTvuw","Sbarro","33.5028371","-111.9294198","['Restaurants', 'Italian']"
"1PEBcXLpMTbHF5qQCmgZcw","Long Wongs","33.4806536","-111.9285887","['Burgers', 'Chicken Wings', 'Restaurants']"
"_dVPzYGXKNg2rIsc40VtyA","Jack-In-the Box","33.4952631","-111.9079693","['Fast Food', 'Restaurants']"
"ssmiBFaHbH_k97GsuQCOIw","Furio","33.4915342","-111.9256216","['Bars', 'American (New)', 'Nightlife', 'Lounges', 'Restaurants']"
"Wzm33GwGm_xosXZF6Jx1-w","KFC","33.495","-111.907","['Fast Food', 'Chicken Wings', 'Restaurants']"
"Exx5ffvnmk4MrTyCkPRuug","Los Olivos","33.4915343","-111.9235743","['Mexican', 'Restaurants']"
"EANl3lxHNKBZj-_-zOrgDw","Burger King","33.4798317","-111.935489","['Burgers', 'Restaurants']"
"P5uC-zfGG6yqoQDUyqyAvg","Kazimierz World Wine Bar","33.4994528","-111.9271745","['Wine Bars', 'Bars', 'Restaurants', 'Nightlife', 'Tapas/Small Plates']"
"FV0BkoGOd3Yu_eJnXY15ZA","Cowboy Ciao","33.4991931","-111.927532","['American (New)', 'Restaurants']"
"1F3wLIHATM_-Ec_E4GAoiw","Arby's","33.5005253","-111.9179899","['Fast Food', 'Sandwiches', 'Restaurants']"
"68euKezXqyvsE49cIGdL2A","El Molino Mexican Cafe","33.48874","-111.92834","['Mexican', 'Restaurants']"
"yedGp-iaruaBykL7TswBtg","Denny's","33.4867329724","-111.925748438","['Breakfast & Brunch', 'American (Traditional)', 'Restaurants']"
"CEs_oJMtLsll3xBM9slBQQ","Original Pancake House","33.5025931","-111.9329992","['Breakfast & Brunch', 'Restaurants']"
"GkIWg8VevATtSorTZ5noTA","Fuddruckers","33.494651","-111.927127","['Restaurants']"
"mxrXVZWc6PWk81gvOVNOUw","Roaring Fork","33.508695278","-111.927080154","['Steakhouses', 'Bars', 'American (Traditional)', 'Nightlife', 'Restaurants']"
"wUDYfHKBlvFDfwOO2NeHeA","Taco Bell","33.480038","-111.927434","['Fast Food', 'Mexican', 'Tex-Mex', 'Restaurants']"
"-xFO1E3OiDMmdqdjwUM_DA","Los Betos Mexican Food","33.4820955","-111.9085122","['Mexican', 'Restaurants']"
"4A628qyYpA4EhN6w6o-MYQ","Joe's New York Pizza","33.500516","-111.923299","['Pizza', 'Restaurants']"
"SMpL3z4FLF07bRA6-y22JQ","Malee's Thai Bistro","33.4929046","-111.9277492","['Thai', 'Restaurants']"
"81a6sTDzNzsRsoUETeoBRA","Medizona","33.4977936","-111.9254014","['Restaurants']"
"EuNV8_SReV_3KeET2Ums6A","Tokyo Express","33.4891917","-111.9272931","['Fast Food', 'Sushi Bars', 'Japanese', 'Restaurants']"
"lT3yCGUc-LQuphjSz1uoIw","Schlotzsky's","33.494426","-111.9259006","['Fast Food', 'Sandwiches', 'Restaurants']"
"CycfCC0OLvTjG3Eks8D1og","P.F. Chang's","33.501876092","-111.926764972","['Gluten-Free', 'Asian Fusion', 'Chinese', 'Restaurants']"
"Q8OMwgekiTtgClSiRcQcSw","Buca di Beppo Italian Restaurant","33.493057","-111.926397","['Restaurants', 'Pizza', 'Italian']"
"sYZt3f1YFlg0ycDMyO-vJw","The Blue Moose","33.4921674","-111.9230972","['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']"
"oxsCvEkQNNIbOPDt_QK_0A","Jewel Of The Crown Cusine of India","33.4921674","-111.9230972","['Pakistani', 'Indian', 'Restaurants']"
"o4DsvwwD2kIbF-EM4r9G8A","Drift Lounge","33.4997252","-111.9197955","['Bars', 'Hawaiian', 'Nightlife', 'Lounges', 'American (New)', 'Restaurants']"
"27hfvE5DcOY3J1-MWbTU9Q","Streets of New York","33.4806349","-111.9360844","['Italian', 'Pizza', 'Sandwiches', 'Restaurants']"
"KTF-E3NfkJy2wiwcgOPyVQ","Tottie's Asian Fusion","33.4796324","-111.9108781","['Vietnamese', 'Thai', 'Asian Fusion', 'Restaurants']"
"g--Qvh7JzgsX6B1gdEJ1SA","Quiznos","33.497888","-111.923117","['Fast Food', 'Sandwiches', 'Restaurants']"
"WC2kLOCg0F_FvafrHUsrMg","Sugar Daddy's","33.4833171","-111.9266653","['Restaurants']"
"b5cEoKR8iQliq-yT2_O0LQ","Carlsbad Tavern","33.486829","-111.90851","['Nightlife', 'Breakfast & Brunch', 'Mexican', 'Bars', 'Restaurants']"
"hGQsnkndreW7b26XC2HVRA","Zipp's Sports Grill","33.5019823","-111.9182417","['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']"
"bc-lE-wGVAsUrX-kJhtY-Q","Don & Charlie's","33.501821","-111.919938","['American (Traditional)', 'Steakhouses', 'Barbeque', 'Restaurants']"
"9SKdOoDHcFoxK5ZtsgHJoA","Prankster's Too","33.478946","-111.9105257","['Bars', 'Restaurants', 'American (Traditional)', 'Sports Bars', 'Nightlife']"
"fPExBO1aXA5c4uwlHFyx2Q","Uncle Sal's Italian Restaurant","33.4869906","-111.9101742","['Restaurants', 'Pizza', 'Italian']"
"aDBT5MB0L2JCUo3kqgFRJw","Karsen's Grill","33.4924669","-111.924946","['Bars', 'American (New)', 'Nightlife', 'Restaurants']"
"T8IP3Ns3cZCgdyPqt18Cbw","Pepin","33.492532","-111.923057","['Basque', 'Spanish', 'Restaurants']"
"7_zL7NX_rDFwhbLp98PwZg","RA Sushi Bar Restaurant","33.4919777","-111.9259023","['Asian Fusion', 'Sushi Bars', 'Japanese', 'Restaurants']"
"YEQkTCmphjr6XKPh4m93AQ","Kyoto Japanese Restaurant","33.5002075","-111.9268814","['Sushi Bars', 'Japanese', 'Restaurants']"
